confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
637	1	1	1	1	0.13506180715949279	-518.7532411229979	0.0	36.098832371503356	C16H23N2O6P	[M - H]-	ANJSJJYNLNRQHK	InChI=1S/C16H23N2O6P/c1-4-12(17-9(2)3)16(24-25(21,22)23)11-5-7-13(19)15-10(11)6-8-14(20)18-15/h5-9,12,16-17,19H,4H2,1-3H3,(H,18,20)(H2,21,22,23)	null	CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)OP(=O)(O)O)NC(C)C	1.43694127	""	KEGG Mine	8589934592	369.1198	294.882	1098_all_features_Matched_for_GNPS_msLevel2retentionTime294.882scanNum1136	FT0457
638	1	1	1	1	0.13493918491408494	-9.72313231619709	0.9999999999999999	16.522996053823235	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0342	461.93202	1938_all_features_Matched_for_GNPS_msLevel2retentionTime461.93202scanNum197	FT0272
639	1	1	1	3	0.13486058359006942	-154.21098889167956	0.30201005025125627	49.65319570428095	C13H9N3O6	[M - H]-	KPNKTDQEHCGYEY	InChI=1S/C13H9N3O6/c17-11-6-12(18)10(5-9(11)13(19)20)15-14-7-1-3-8(4-2-7)16(21)22/h1-6,17-18H,(H,19,20)	null	C1=CC(=CC=C1N=NC2=C(C=C(C(=C2)C(=O)O)O)O)[N+](=O)[O-]	2.9000001	3014478	PubChem:(3014478);NORMAN:(NS00047508)	262146	302.0402	459.09798	1529_all_features_Matched_for_GNPS_msLevel2retentionTime459.09798scanNum157	FT0285
640	1	3	1	3	0.13426095598131732	-113.27127355100218	0.02814070351758794	41.344876112937506	C17H14O7	[M - H]-	PVJYSDWQYMBODU	InChI=1S/C17H14O7/c1-7-10(19)6-12(23-2)13-14(21)15(22)17(24-16(7)13)8-3-4-9(18)11(20)5-8/h3-6,18-20,22H,1-2H3	null	CC1=C(C=C(C2=C1OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)OC)O	2.26008844	""	KEGG Mine	8589934592	329.066	171.57102	781_all_features_Matched_for_GNPS_msLevel2retentionTime171.57102scanNum813	FT0363
641	1	3	1	1	0.1335883184692603	-319.1569106403065	0.9999999999999999	14.257253323346731	C32H53NO10	[M - H]-	BIUOCAGCXPTSJW	InChI=1S/C32H53NO10/c1-9-26-23(20(5)35)14-17(2)10-11-24(36)18(3)15-22(12-13-34)31(19(4)25(37)16-27(38)42-26)43-32-30(40)28(33(7)8)29(39)21(6)41-32/h10-11,13-14,18-23,25-26,28-32,35,37,39-40H,9,12,15-16H2,1-8H3	Tylonolide, 14-de(hydroxymethyl)-5-O-(3,6-dideoxy-3-(dimethylamino)-beta-D-glucopyranosyl)-14-(1-hydroxyethyl)-, (14(R))-	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CC=O)C)C)C(C)O	1.39999998	6447835;13589178	PubChem:(6447835 13589178);PubChem class - safety and toxic	67108866	610.3549	367.78998	1676_all_features_Matched_for_GNPS_msLevel2retentionTime367.78998scanNum171	FT0949
642	1	3	1	1	0.13339937294636348	-861.6597362445905	0.9979899497487437	29.227014490582352	C30H56N2O8	[M - H]-	RPKREJAWUPYFEA	InChI=1S/C30H56N2O8/c1-12-23-30(8,37)25(34)21(6)32(11)16-17(2)15-29(7,36)26(18(3)13-19(4)27(35)39-23)40-28-24(33)22(31(9)10)14-20(5)38-28/h13,17-18,20-26,28,33-34,36-37H,12,14-16H2,1-11H3	null	CCC1C(C(C(N(CC(CC(C(C(C=C(C(=O)O1)C)C)OC2C(C(CC(O2)C)N(C)C)O)(C)O)C)C)C)O)(C)O	2.78556132	58123292;90925645	PubChem:(58123292 90925645);KEGG Mine	8589934594	571.3992	539.79	790_all_features_Matched_for_GNPS_msLevel2retentionTime539.79scanNum823	FT0850
643	1	1	1	1	0.1330949879033083	-112.80367685189304	0.9999999999999999	32.71636061776134	C15H16O5	[M - H]-	ZEEDZJJOWWIIFH	InChI=1S/C15H16O5/c1-17-10-7-5-6-9-8-11(18-2)14(19-3)15(20-4)12(9)13(10)16/h5-8H,1-4H3	Oprea1_001909	COC1=CC=CC2=CC(=C(C(=C2C1=O)OC)OC)OC	2.79999995	234873	COCONUT:(CNP0260660);PubChem:(234873);SuperNatural:(SN00042854);ZINC bio:(ZINC00056820);additional;PubMed	3678274	275.0916	484.884	469_all_features_Matched_for_GNPS_msLevel2retentionTime484.884scanNum482	FT0185
644	1	7	1	1	0.1330000452213459	-9.897275840374919	0.9999999999999999	25.651767872489586	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0344	461.90298	1892_all_features_Matched_for_GNPS_msLevel2retentionTime461.90298scanNum193	FT0272
645	1	1	1	1	0.132708833423555	-21.8910776427009	0.9999999999999999	32.234048063508695	C15H10O6	[M - H]-	IQPNAANSBPBGFQ	InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H	luteolin	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.81215119	5280445;12359024;12359025;25201972	HMDB:(5800);SuperNatural:(SN00024306);ZINC bio:(ZINC18185774);additional;MeSH:(5280445);Plantcyc:(5734-TETRAHYDROXYFLAVONE);PubMed;NORMAN:(NS00015143);COCONUT:(CNP0279503 CNP0303945 CNP0423218);KNApSAcK:(674);Natural Products:(UNPD149880);PubChem:(5280445 12359024 12359025 25201972);CHEBI:(15864 57545);PubChem class - bio and metabolites;KEGG:(C01514);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(5734-TETRAHYDROXYFLAVONE)	121563518	285.0405	322.46202	699_all_features_Matched_for_GNPS_msLevel2retentionTime322.46202scanNum726	FT0205
646	1	1	1	1	0.13229877445689636	-16.780283119260552	0.9999999999999999	60.08441542658529	C17H14O8	[M - H]-	UZMAPBJVXOGOFT	InChI=1S/C17H14O8/c1-23-11-3-7(4-12(24-2)14(11)20)17-16(22)15(21)13-9(19)5-8(18)6-10(13)25-17/h3-6,18-20,22H,1-2H3	Syringetin	COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.76364481	5281953;25202456	SuperNatural:(SN00014131);ZINC bio:(ZINC06483609);additional;MeSH:(5281953);Plantcyc:(SYRINGETIN);PubMed;COCONUT:(CNP0279025);KNApSAcK:(4767);Natural Products:(UNPD76891);PubChem:(5281953 25202456);CHEBI:(58412 18215);PubChem class - bio and metabolites;KEGG:(C11620);Training Set;Biocyc:(SYRINGETIN)	20638070	345.06	441.14598	456_all_features_Matched_for_GNPS_msLevel2retentionTime441.14598scanNum469	FT0416
647	1	1	1	1	0.13208507964689759	-88.1050039621767	0.9999999999999999	41.63079786345062	C14H14O4	[M - H]-	JMRBJLVTXSIPQQ	InChI=1S/C14H14O4/c1-17-11-7-3-5-9(15)13(11)14-10(16)6-4-8-12(14)18-2/h3-8,15-16H,1-2H3	[1,1''-Biphenyl]-2,2''-diol, 6,6''-dimethoxy-	COC1=CC=CC(=C1C2=C(C=CC=C2OC)O)O	2.79999995	10372692	COCONUT:(CNP0138827);Natural Products:(UNPD207534);PubChem:(10372692);PubMed	2129986	245.0804	267.30402	1170_all_features_Matched_for_GNPS_msLevel2retentionTime267.30402scanNum120	FT0142
648	1	1	1	1	0.13175355411216041	-17.43237592374213	0.9999999999999999	57.26715417831109	C19H18O7	[M - H]-	LYLDPYNWDVVPIQ	InChI=1S/C19H18O7/c1-22-13-6-5-10(7-11(13)20)14-8-12(21)17-15(26-14)9-16(23-2)18(24-3)19(17)25-4/h5-9,20H,1-4H3	Eupatorin-5-methylether	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)O	2.70000005	7020615;71316699	COCONUT:(CNP0359981);KNApSAcK:(3896);PubChem:(7020615 71316699);SuperNatural:(SN00003138);ZINC bio:(ZINC02566088);additional;MeSH:(7020615);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8660738134	357.0958	477.13902	344_all_features_Matched_for_GNPS_msLevel2retentionTime477.13902scanNum354	FT0433
649	1	1	1	1	0.13167551182992698	-289.9093343342038	0.9999999999999999	9.110065226728452	C32H53NO10	[M - H]-	DSHRDYAZHJPIFO	InChI=1S/C32H53NO10/c1-9-26-23(17-40-8)14-18(2)10-11-24(35)19(3)15-22(12-13-34)31(20(4)25(36)16-27(37)42-26)43-32-30(39)28(33(6)7)29(38)21(5)41-32/h10-11,13-14,19-23,25-26,28-32,36,38-39H,9,12,15-17H2,1-8H3	null	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CC=O)C)C)COC	1.5	10290056	PubChem:(10290056);KEGG Mine	8589934594	610.3568	369.70296	1943_all_features_Matched_for_GNPS_msLevel2retentionTime369.70296scanNum198	FT0949
650	1	1	1	3	0.13157818452740822	-302.2369101722563	0.11256281407035176	14.799832351410272	C12H14O7S	[M - H]-	QMECARMASOVMHC	InChI=1S/C12H14O7S/c1-9(13)18-7-3-4-10-5-6-11(12(8-10)17-2)19-20(14,15)16/h3-6,8H,7H2,1-2H3,(H,14,15,16)	null	CC(=O)OCC=CC1=CC(=C(C=C1)OS(=O)(=O)O)OC	1.08554459	""	KEGG Mine	8589934592	301.0356	470.616	1793_all_features_Matched_for_GNPS_msLevel2retentionTime470.616scanNum1834	FT0272
651	1	1	1	1	0.1315080962535602	-325.78456105277183	0.9999999999999999	31.2637177435654	C18H34O5	[M - H]-	LGADJSRSYLFTSG	InChI=1S/C18H34O5/c1-2-3-4-5-8-15(19)9-6-10-16(20)13-14-17(21)11-7-12-18(22)23/h6,10,15-17,19-21H,2-5,7-9,11-14H2,1H3,(H,22,23)	5,8,12-trihydroxy-9-octadecenoic acid	CCCCCCC(CC=CC(CCC(CCCC(=O)O)O)O)O	2.9000001	5312877;78383979	COCONUT:(CNP0308159);HMDB:(30936);Natural Products:(UNPD6567);PubChem:(5312877 78383979);SuperNatural:(SN00225176);PubChem class - bio and metabolites	19955722	329.2334	595.51098	613_all_features_Matched_for_GNPS_msLevel2retentionTime595.51098scanNum636	FT0365
652	1	1	1	1	0.13105115338601497	-25.107881235636423	0.9999999999999999	69.56206282988813	C19H18O7	[M - H]-	LYLDPYNWDVVPIQ	InChI=1S/C19H18O7/c1-22-13-6-5-10(7-11(13)20)14-8-12(21)17-15(26-14)9-16(23-2)18(24-3)19(17)25-4/h5-9,20H,1-4H3	Eupatorin-5-methylether	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)O	2.70000005	7020615;71316699	COCONUT:(CNP0359981);KNApSAcK:(3896);PubChem:(7020615 71316699);SuperNatural:(SN00003138);ZINC bio:(ZINC02566088);additional;MeSH:(7020615);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8660738134	357.0971	480.36702	534_all_features_Matched_for_GNPS_msLevel2retentionTime480.36702scanNum551	FT0433
653	1	6	1	1	0.13103669939271728	-291.4349008901581	0.9994974874371858	5.5345407878400295	C32H53NO10	[M - H]-	DSHRDYAZHJPIFO	InChI=1S/C32H53NO10/c1-9-26-23(17-40-8)14-18(2)10-11-24(35)19(3)15-22(12-13-34)31(20(4)25(36)16-27(37)42-26)43-32-30(39)28(33(6)7)29(38)21(5)41-32/h10-11,13-14,19-23,25-26,28-32,36,38-39H,9,12,15-17H2,1-8H3	null	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CC=O)C)C)COC	1.5	10290056	PubChem:(10290056);KEGG Mine	8589934594	610.3563	367.62102	1961_all_features_Matched_for_GNPS_msLevel2retentionTime367.62102scanNum200	FT0949
654	1	1	1	3	0.13081424746273412	-454.150421775063	0.3919597989949749	39.93140723474474	C32H31NO9	[M - H]-	VJXXWWWYRUHHOU	InChI=1S/C32H31NO9/c1-16(34)42-26-14-24-22(13-25(26)38-4)29-23(15-41-24)33-8-7-20-21(12-27(39-5)32(40-6)31(20)35)30(33)28(29)17-9-18(36-2)11-19(10-17)37-3/h9-14,35H,7-8,15H2,1-6H3	Lamellarin gamma acetate	CC(=O)OC1=C(C=C2C(=C1)OCC3=C2C(=C4N3CCC5=C(C(=C(C=C54)OC)OC)O)C6=CC(=CC(=C6)OC)OC)OC	4.4000001	44559518	COCONUT:(CNP0077641);PubChem:(44559518);PubMed	2097218	572.1848	539.33298	793_all_features_Matched_for_GNPS_msLevel2retentionTime539.33298scanNum826	FT0856
655	1	1	1	1	0.13046148232622196	-22.91460967664691	0.9999999999999999	55.62335853135491	C19H18O7	[M - H]-	LYLDPYNWDVVPIQ	InChI=1S/C19H18O7/c1-22-13-6-5-10(7-11(13)20)14-8-12(21)17-15(26-14)9-16(23-2)18(24-3)19(17)25-4/h5-9,20H,1-4H3	Eupatorin-5-methylether	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)O	2.70000005	7020615;71316699	COCONUT:(CNP0359981);KNApSAcK:(3896);PubChem:(7020615 71316699);SuperNatural:(SN00003138);ZINC bio:(ZINC02566088);additional;MeSH:(7020615);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8660738134	357.0976	482.991	383_all_features_Matched_for_GNPS_msLevel2retentionTime482.991scanNum396	FT0433
656	1	1	1	1	0.13041294270853362	-22.766762551926824	0.9999999999999999	60.685991616338065	C17H14O8	[M - H]-	UZMAPBJVXOGOFT	InChI=1S/C17H14O8/c1-23-11-3-7(4-12(24-2)14(11)20)17-16(22)15(21)13-9(19)5-8(18)6-10(13)25-17/h3-6,18-20,22H,1-2H3	Syringetin	COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.76364481	5281953;25202456	SuperNatural:(SN00014131);ZINC bio:(ZINC06483609);additional;MeSH:(5281953);Plantcyc:(SYRINGETIN);PubMed;COCONUT:(CNP0279025);KNApSAcK:(4767);Natural Products:(UNPD76891);PubChem:(5281953 25202456);CHEBI:(58412 18215);PubChem class - bio and metabolites;KEGG:(C11620);Training Set;Biocyc:(SYRINGETIN)	20638070	345.0612	445.269	1320_all_features_Matched_for_GNPS_msLevel2retentionTime445.269scanNum1361	FT0416
657	1	4	1	2	0.1301265309541868	-902.4212359501139	0.5507537688442211	35.4594095478853	C30H56N2O8	[M - H]-	RPKREJAWUPYFEA	InChI=1S/C30H56N2O8/c1-12-23-30(8,37)25(34)21(6)32(11)16-17(2)15-29(7,36)26(18(3)13-19(4)27(35)39-23)40-28-24(33)22(31(9)10)14-20(5)38-28/h13,17-18,20-26,28,33-34,36-37H,12,14-16H2,1-11H3	null	CCC1C(C(C(N(CC(CC(C(C(C=C(C(=O)O1)C)C)OC2C(C(CC(O2)C)N(C)C)O)(C)O)C)C)C)O)(C)O	2.78556132	58123292;90925645	PubChem:(58123292 90925645);KEGG Mine	8589934594	571.4013	543.01998	389_all_features_Matched_for_GNPS_msLevel2retentionTime543.01998scanNum402	FT0850
658	1	1	1	1	0.13005520146619456	-301.84385346653784	0.9070351758793969	26.603305455760342	C31H34O13	[M - H]-	FJBXNTCDPJFYKQ	InChI=1S/C31H34O13/c1-13(2)4-5-23(35)31(3)7-6-14-8-16(17(32)11-20(14)44-31)21-12-19(34)24-18(33)9-15(10-22(24)42-21)41-30-27(38)25(36)26(37)28(43-30)29(39)40/h4,6-11,21,23,25-28,30,32-33,35-38H,5,12H2,1-3H3,(H,39,40)	null	CC(=CCC(C1(C=CC2=CC(=C(C=C2O1)O)C3CC(=O)C4=C(C=C(C=C4O3)OC5C(C(C(C(O5)C(=O)O)O)O)O)O)C)O)C	2.70000005	131836857	HMDB:(132816);PubChem:(131836857);PubChem class - bio and metabolites	16777226	613.191	561.70896	637_all_features_Matched_for_GNPS_msLevel2retentionTime561.70896scanNum660	FT0952
659	1	2	1	1	0.129277849232172	-96.03678946221768	0.9999999999999999	28.129710382226662	C14H14O4	[M - H]-	JMRBJLVTXSIPQQ	InChI=1S/C14H14O4/c1-17-11-7-3-5-9(15)13(11)14-10(16)6-4-8-12(14)18-2/h3-8,15-16H,1-2H3	[1,1''-Biphenyl]-2,2''-diol, 6,6''-dimethoxy-	COC1=CC=CC(=C1C2=C(C=CC=C2OC)O)O	2.79999995	10372692	COCONUT:(CNP0138827);Natural Products:(UNPD207534);PubChem:(10372692);PubMed	2129986	245.0822	271.40196	1829_all_features_Matched_for_GNPS_msLevel2retentionTime271.40196scanNum187	FT0142
660	1	2	1	6	0.12900045716619168	-332.64481422489024	0.33668341708542715	11.51272685560076	C8H7N5O8	[M - H]-	AWOPOGMEMRZDQH	InChI=1S/C8H7N5O8/c1-2-9(13(20)21)8-6(11(16)17)3-5(10(14)15)4-7(8)12(18)19/h3-4H,2H2,1H3	Tetrethyl	CCN(C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	2.0999999	80150	PubChem:(80150);NORMAN:(NS00034375)	262146	300.0199	398.82498	170_all_features_Matched_for_GNPS_msLevel2retentionTime398.82498scanNum174	FT0266
661	1	1	1	1	0.12868119251200089	-12.91861520093627	0.9999999999999999	24.057962064964837	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0335	467.49	1874_all_features_Matched_for_GNPS_msLevel2retentionTime467.49scanNum1915	FT0272
662	1	1	1	1	0.1277301219495799	-14.576755381267184	0.9999999999999999	60.008297787560664	C19H18O7	[M - H]-	LYLDPYNWDVVPIQ	InChI=1S/C19H18O7/c1-22-13-6-5-10(7-11(13)20)14-8-12(21)17-15(26-14)9-16(23-2)18(24-3)19(17)25-4/h5-9,20H,1-4H3	Eupatorin-5-methylether	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)O	2.70000005	7020615;71316699	COCONUT:(CNP0359981);KNApSAcK:(3896);PubChem:(7020615 71316699);SuperNatural:(SN00003138);ZINC bio:(ZINC02566088);additional;MeSH:(7020615);PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8660738134	357.097	481.44702	850_all_features_Matched_for_GNPS_msLevel2retentionTime481.44702scanNum884	FT0433
663	1	2	1	3	0.12738319825902317	-449.7067379662811	0.23115577889447236	9.962570409083042	C29H39N3O7	[M - H]-	KSASMRXTRGMKEE	InChI=1S/C29H39N3O7/c1-7-16(2)26(29(36)30-12-13-33)32-22-11-9-19-20(15-23(22)35)21(31-17(3)34)10-8-18-14-24(37-4)27(38-5)28(39-6)25(18)19/h9,11,14-16,21,26,33H,7-8,10,12-13H2,1-6H3,(H,30,36)(H,31,34)(H,32,35)	null	CCC(C)C(C(=O)NCCO)NC1=CC=C2C(=CC1=O)C(CCC3=CC(=C(C(=C32)OC)OC)OC)NC(=O)C	2.66045475	110207638;133538668	PubChem:(110207638 133538668);COCONUT:(CNP0409423)	2097154	540.2698	432.86298	1384_all_features_Matched_for_GNPS_msLevel2retentionTime432.86298scanNum142	FT0812
664	1	1	1	1	0.1272958713619748	-13.181609010284864	0.9999999999999999	19.49020195206838	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0341	459.17202	1956_all_features_Matched_for_GNPS_msLevel2retentionTime459.17202scanNum199	FT0272
665	1	1	1	1	0.12697485062686958	-11.249383512679715	0.9999999999999999	35.650433124218395	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0339	456.29898	1692_all_features_Matched_for_GNPS_msLevel2retentionTime456.29898scanNum173	FT0272
666	1	1	1	1	0.12696884615613685	-15.586584389734698	0.9999999999999999	4.3983137982467255	C30H48O5	[M - H]-	OXVUXGFZHDKYLS	InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)	tomentic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1(C)O)C)C(=O)O	5.0	73193;73645;471426;490364;5316842;5317301;5321984;9913400;11576755;11605548;11156036;13653334;13653335;13653336;13653339;13653340;13653342;13653347;10435616;16039577;21309787;21309790;53262833;70062143;93961278;93473213;95611218;124511129;124487412;129316621;133554330;133562221;134612772;137705021	HMDB:(36651);SuperNatural:(SN00299550 SN00350872 SN00038841 SN00248628 SN00177602 SN00268340 SN00162179 SN00278512 SN00168943 SN00038839 SN00346225 SN00373609 SN00162870 SN00178080 SN00161130 SN00038840 SN00041411 SN00161132 SN00038975 SN00255979 SN00038842 SN00321370 SN00377726 SN00331111 SN00169009 SN00178150 SN00388458);ZINC bio:(ZINC38143791 ZINC38143792 ZINC38143793 ZINC38143794 ZINC43552893 ZINC71877906);additional;MeSH:(73193 73645 471426 13653334 13653335 129316621 133554330 133562221 137705021);PubMed;COCONUT:(CNP0068944 CNP0186530);KNApSAcK:(19490);Natural Products:(UNPD64462 UNPD44332 UNPD171419 UNPD24854 UNPD32032 UNPD47161 UNPD49223 UNPD64274 UNPD111141 UNPD6999 UNPD1052 UNPD32935 UNPD169919);PubChem:(73193 73645 471426 490364 5316842 5317301 5321984 9913400 11576755 11605548 11156036 13653334 13653335 13653336 13653339 13653340 13653342 13653347 10435616 16039577 21309787 21309790 53262833 70062143 93961278 93473213 95611218 124511129 124487412 129316621 133554330 133562221 134612772 137705021);CHEBI:(70681 67914 70682);PubChem class - bio and metabolites;KEGG:(C17890);Training Set	20504958	487.3428	687.849	768_all_features_Matched_for_GNPS_msLevel2retentionTime687.849scanNum799	FT0741
667	1	1	1	1	0.1268232241399968	-14.63963358203466	0.9999999999999999	28.978187609459617	C15H10O7	[M - H]-	YXOLAZRVSSWPPT	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	Al-Morin	C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	1.36698294	5281670;87564624	HMDB:(30796);SuperNatural:(SN00006042 SN00390900);ZINC bio:(ZINC03881558);additional;MeSH:(5281670);PubMed;NORMAN:(NS00015830);COCONUT:(CNP0160139 CNP0310279);KNApSAcK:(4624);Natural Products:(UNPD113789 UNPD177836);PubChem:(5281670 87564624);YMDB Mine;CHEBI:(75092);PubChem class - bio and metabolites;KEGG:(C10105);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-19531)	34447616382	301.0342	465.76896	1643_all_features_Matched_for_GNPS_msLevel2retentionTime465.76896scanNum168	FT0272
668	1	1	1	1	0.12677813858818382	-171.95652907990436	0.9708542713567839	30.80300492706105	C15H12O8S	[M - H]-	LQAWJBRSYCPTLK	InChI=1S/C15H12O8S/c16-9-5-11(17)15-12(18)7-13(22-14(15)6-9)8-1-3-10(4-2-8)23-24(19,20)21/h1-6,13,16-17H,7H2,(H,19,20,21)	null	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)OS(=O)(=O)O	1.79999995	12088838;11078674	HMDB:(128084 141341);PubChem:(12088838 11078674);PubMed;KEGG Mine;PubChem class - bio and metabolites	8606711882	351.0157	383.87202	499_all_features_Matched_for_GNPS_msLevel2retentionTime383.87202scanNum513	FT0423
